,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
87,Thats silly. very little of modern life which is regulated by the constitution was directly addressed by that document. What you are claiming is that religion takes precedence over any other consideration. Sort of a Christian Sharia amirite?   So if Jews are considered as Christ killers is it o.k. to discriminate against them? If a muslim decides to discriminate against women it that o.k.?,0.833333333,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 63.8, 'neutral': 34.6, 'entailment': 1.6}, {'contradiction': 64.1, 'neutral': 31.8, 'entailment': 4.1}, {'contradiction': 23.0, 'neutral': 37.6, 'entailment': 39.4}, {'contradiction': 1.4, 'neutral': 40.4, 'entailment': 58.2}, {'contradiction': 6.0, 'neutral': 67.6, 'entailment': 26.4}, {'contradiction': 16.1, 'neutral': 51.7, 'entailment': 32.2}, {'contradiction': 12.9, 'neutral': 86.4, 'entailment': 0.7}, {'contradiction': 2.6, 'neutral': 74.7, 'entailment': 22.7}, {'contradiction': 92.4, 'neutral': 6.3, 'entailment': 1.3}, {'contradiction': 82.8, 'neutral': 14.9, 'entailment': 2.4}, {'contradiction': 5.2, 'neutral': 20.1, 'entailment': 74.7}, {'contradiction': 57.3, 'neutral': 28.1, 'entailment': 14.6}, {'contradiction': 36.9, 'neutral': 23.0, 'entailment': 40.1}, {'contradiction': 38.7, 'neutral': 35.4, 'entailment': 25.9}, {'contradiction': 0.5, 'neutral': 3.4, 'entailment': 96.0}]"
88,The reason we dont have more reasonable DwD laws like Mr. Yelle is advocation for is mainly because of religious stupidity.,0.554054054,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 77.1, 'neutral': 14.8, 'entailment': 8.0}, {'contradiction': 80.8, 'neutral': 15.8, 'entailment': 3.4}, {'contradiction': 73.6, 'neutral': 17.2, 'entailment': 9.2}, {'contradiction': 35.2, 'neutral': 61.3, 'entailment': 3.5}, {'contradiction': 68.6, 'neutral': 23.3, 'entailment': 8.1}, {'contradiction': 61.6, 'neutral': 36.8, 'entailment': 1.6}, {'contradiction': 69.2, 'neutral': 30.0, 'entailment': 0.9}, {'contradiction': 37.8, 'neutral': 40.2, 'entailment': 22.0}, {'contradiction': 93.4, 'neutral': 6.0, 'entailment': 0.6}, {'contradiction': 97.6, 'neutral': 2.2, 'entailment': 0.2}, {'contradiction': 43.8, 'neutral': 34.2, 'entailment': 22.1}, {'contradiction': 87.2, 'neutral': 12.7, 'entailment': 0.1}, {'contradiction': 52.1, 'neutral': 29.6, 'entailment': 18.3}, {'contradiction': 80.6, 'neutral': 15.7, 'entailment': 3.7}, {'contradiction': 36.8, 'neutral': 29.9, 'entailment': 33.3}]"
89,So Muslims killing French persons is equally irrelevant right? Since everyone has killed someone at some point?,0.7,neutral,,none,,"['neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 32.1, 'neutral': 63.9, 'entailment': 3.9}, {'contradiction': 39.2, 'neutral': 40.0, 'entailment': 20.8}, {'contradiction': 3.8, 'neutral': 23.6, 'entailment': 72.6}, {'contradiction': 35.8, 'neutral': 46.8, 'entailment': 17.4}, {'contradiction': 44.2, 'neutral': 49.7, 'entailment': 6.1}, {'contradiction': 77.8, 'neutral': 19.9, 'entailment': 2.3}, {'contradiction': 74.2, 'neutral': 24.7, 'entailment': 1.1}, {'contradiction': 45.6, 'neutral': 44.2, 'entailment': 10.2}, {'contradiction': 75.0, 'neutral': 19.9, 'entailment': 5.1}, {'contradiction': 94.4, 'neutral': 5.3, 'entailment': 0.3}, {'contradiction': 15.7, 'neutral': 15.6, 'entailment': 68.6}, {'contradiction': 84.1, 'neutral': 15.6, 'entailment': 0.3}, {'contradiction': 93.2, 'neutral': 6.2, 'entailment': 0.6}, {'contradiction': 77.1, 'neutral': 20.3, 'entailment': 2.7}, {'contradiction': 14.2, 'neutral': 44.1, 'entailment': 41.7}]"
90,You equate the Left with being black... what is wrong with your brain?,0.635135135,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'neutral', 'entailment']","[{'contradiction': 48.9, 'neutral': 41.4, 'entailment': 9.7}, {'contradiction': 78.0, 'neutral': 21.2, 'entailment': 0.7}, {'contradiction': 37.4, 'neutral': 57.0, 'entailment': 5.6}, {'contradiction': 75.3, 'neutral': 22.8, 'entailment': 1.8}, {'contradiction': 46.3, 'neutral': 48.1, 'entailment': 5.5}, {'contradiction': 76.1, 'neutral': 16.3, 'entailment': 7.7}, {'contradiction': 43.6, 'neutral': 52.7, 'entailment': 3.7}, {'contradiction': 15.3, 'neutral': 62.6, 'entailment': 22.1}, {'contradiction': 86.0, 'neutral': 12.3, 'entailment': 1.6}, {'contradiction': 92.0, 'neutral': 7.7, 'entailment': 0.3}, {'contradiction': 30.9, 'neutral': 11.5, 'entailment': 57.6}, {'contradiction': 73.6, 'neutral': 24.8, 'entailment': 1.6}, {'contradiction': 41.4, 'neutral': 48.7, 'entailment': 9.8}, {'contradiction': 44.5, 'neutral': 46.4, 'entailment': 9.1}, {'contradiction': 10.5, 'neutral': 27.3, 'entailment': 62.2}]"
91,OH How quickly The Losers Forget Let us Not Forget Obamas They cling to their Bibles and Guns civility A direct attack on the rights and principles of America. Profanity to the ears of a patriot. And HRCs Basket of deplorables...hmmm yes... Civil and charming WHEN precisely did President Trump Ever Call blacks N s ?,0.263157895,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 76.7, 'neutral': 12.1, 'entailment': 11.1}, {'contradiction': 78.7, 'neutral': 18.0, 'entailment': 3.3}, {'contradiction': 89.6, 'neutral': 4.4, 'entailment': 6.1}, {'contradiction': 74.3, 'neutral': 18.7, 'entailment': 7.0}, {'contradiction': 67.1, 'neutral': 8.5, 'entailment': 24.4}, {'contradiction': 86.5, 'neutral': 6.5, 'entailment': 7.0}, {'contradiction': 39.1, 'neutral': 47.8, 'entailment': 13.2}, {'contradiction': 12.2, 'neutral': 31.6, 'entailment': 56.3}, {'contradiction': 93.1, 'neutral': 5.9, 'entailment': 1.0}, {'contradiction': 92.2, 'neutral': 5.1, 'entailment': 2.7}, {'contradiction': 21.5, 'neutral': 6.4, 'entailment': 72.2}, {'contradiction': 70.9, 'neutral': 25.5, 'entailment': 3.5}, {'contradiction': 23.0, 'neutral': 18.1, 'entailment': 58.9}, {'contradiction': 81.0, 'neutral': 11.1, 'entailment': 7.9}, {'contradiction': 15.0, 'neutral': 9.5, 'entailment': 75.5}]"
92,So you have a problem with white people you seem to think all Trump supporters are right wing extremestis? . Your generalizations are astounding.  Trump is making our country safe.    I think you are the racist.  You are kidding yourself if you think that all terrorists came here legally. The travel exec. order includes countries that have many other religions besides Muslim and it also is amazing that the MSM ignores the persecution of Christians  throughout the world.   Not all people that voted for Trump are right wing extremest,0.8,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 26.5, 'neutral': 32.6, 'entailment': 40.9}, {'contradiction': 82.6, 'neutral': 15.0, 'entailment': 2.5}, {'contradiction': 66.2, 'neutral': 17.7, 'entailment': 16.1}, {'contradiction': 64.3, 'neutral': 25.1, 'entailment': 10.5}, {'contradiction': 66.5, 'neutral': 16.9, 'entailment': 16.7}, {'contradiction': 78.4, 'neutral': 19.0, 'entailment': 2.6}, {'contradiction': 19.5, 'neutral': 71.0, 'entailment': 9.5}, {'contradiction': 7.0, 'neutral': 70.5, 'entailment': 22.5}, {'contradiction': 92.7, 'neutral': 5.8, 'entailment': 1.5}, {'contradiction': 79.8, 'neutral': 19.2, 'entailment': 1.0}, {'contradiction': 13.4, 'neutral': 7.1, 'entailment': 79.5}, {'contradiction': 62.1, 'neutral': 35.5, 'entailment': 2.5}, {'contradiction': 24.4, 'neutral': 25.8, 'entailment': 49.8}, {'contradiction': 71.2, 'neutral': 20.3, 'entailment': 8.5}, {'contradiction': 14.1, 'neutral': 13.6, 'entailment': 72.4}]"
93,because stupid government prefer nazies in Ukraine...,0.289473684,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 38.8, 'neutral': 23.0, 'entailment': 38.2}, {'contradiction': 48.9, 'neutral': 40.1, 'entailment': 11.1}, {'contradiction': 21.4, 'neutral': 29.4, 'entailment': 49.2}, {'contradiction': 1.1, 'neutral': 97.2, 'entailment': 1.7}, {'contradiction': 36.9, 'neutral': 27.9, 'entailment': 35.2}, {'contradiction': 25.6, 'neutral': 39.0, 'entailment': 35.4}, {'contradiction': 73.2, 'neutral': 25.4, 'entailment': 1.3}, {'contradiction': 12.3, 'neutral': 69.4, 'entailment': 18.3}, {'contradiction': 90.9, 'neutral': 8.0, 'entailment': 1.1}, {'contradiction': 94.7, 'neutral': 5.1, 'entailment': 0.2}, {'contradiction': 7.3, 'neutral': 15.8, 'entailment': 76.9}, {'contradiction': 59.4, 'neutral': 39.2, 'entailment': 1.4}, {'contradiction': 37.6, 'neutral': 30.7, 'entailment': 31.7}, {'contradiction': 47.4, 'neutral': 25.8, 'entailment': 26.8}, {'contradiction': 4.9, 'neutral': 20.6, 'entailment': 74.5}]"
94,Uh why would i want to do that its bad enough being black.,0.689189189,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'neutral', 'entailment']","[{'contradiction': 36.5, 'neutral': 46.6, 'entailment': 16.9}, {'contradiction': 86.6, 'neutral': 12.6, 'entailment': 0.8}, {'contradiction': 31.4, 'neutral': 39.9, 'entailment': 28.7}, {'contradiction': 78.0, 'neutral': 20.1, 'entailment': 1.9}, {'contradiction': 41.0, 'neutral': 55.3, 'entailment': 3.7}, {'contradiction': 89.3, 'neutral': 10.1, 'entailment': 0.6}, {'contradiction': 29.5, 'neutral': 68.5, 'entailment': 1.9}, {'contradiction': 11.6, 'neutral': 43.2, 'entailment': 45.2}, {'contradiction': 92.7, 'neutral': 6.0, 'entailment': 1.2}, {'contradiction': 93.9, 'neutral': 5.5, 'entailment': 0.6}, {'contradiction': 11.0, 'neutral': 15.2, 'entailment': 73.8}, {'contradiction': 78.8, 'neutral': 20.9, 'entailment': 0.3}, {'contradiction': 81.0, 'neutral': 18.1, 'entailment': 0.9}, {'contradiction': 39.4, 'neutral': 48.3, 'entailment': 12.3}, {'contradiction': 5.0, 'neutral': 35.9, 'entailment': 59.2}]"
95,Not to white people of course because they did not experience any discrimination...,0.8,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 86.4, 'neutral': 12.5, 'entailment': 1.1}, {'contradiction': 88.6, 'neutral': 11.0, 'entailment': 0.4}, {'contradiction': 89.8, 'neutral': 9.2, 'entailment': 0.9}, {'contradiction': 87.0, 'neutral': 12.4, 'entailment': 0.6}, {'contradiction': 69.2, 'neutral': 29.6, 'entailment': 1.2}, {'contradiction': 46.8, 'neutral': 52.5, 'entailment': 0.7}, {'contradiction': 31.1, 'neutral': 65.2, 'entailment': 3.7}, {'contradiction': 23.9, 'neutral': 55.3, 'entailment': 20.8}, {'contradiction': 91.7, 'neutral': 7.3, 'entailment': 1.0}, {'contradiction': 94.9, 'neutral': 4.3, 'entailment': 0.8}, {'contradiction': 60.3, 'neutral': 23.0, 'entailment': 16.7}, {'contradiction': 50.4, 'neutral': 49.4, 'entailment': 0.2}, {'contradiction': 30.3, 'neutral': 54.5, 'entailment': 15.2}, {'contradiction': 81.9, 'neutral': 16.7, 'entailment': 1.4}, {'contradiction': 31.7, 'neutral': 41.6, 'entailment': 26.6}]"
96,That definitely looks like a jug of bleach. Must have some dirty whites.,0.614285714,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 42.3, 'neutral': 43.6, 'entailment': 14.1}, {'contradiction': 89.4, 'neutral': 8.9, 'entailment': 1.7}, {'contradiction': 76.5, 'neutral': 18.5, 'entailment': 5.0}, {'contradiction': 90.6, 'neutral': 8.7, 'entailment': 0.7}, {'contradiction': 62.5, 'neutral': 32.2, 'entailment': 5.3}, {'contradiction': 0.8, 'neutral': 98.5, 'entailment': 0.7}, {'contradiction': 15.6, 'neutral': 82.7, 'entailment': 1.7}, {'contradiction': 29.9, 'neutral': 68.2, 'entailment': 1.9}, {'contradiction': 98.1, 'neutral': 1.7, 'entailment': 0.1}, {'contradiction': 95.9, 'neutral': 4.0, 'entailment': 0.1}, {'contradiction': 11.4, 'neutral': 16.8, 'entailment': 71.8}, {'contradiction': 4.5, 'neutral': 94.7, 'entailment': 0.8}, {'contradiction': 30.1, 'neutral': 46.0, 'entailment': 23.9}, {'contradiction': 52.3, 'neutral': 39.8, 'entailment': 7.9}, {'contradiction': 29.9, 'neutral': 36.4, 'entailment': 33.7}]"
97,hey bitch all information that anyone can get. Hey go fuck yourself illegal.,0.284795322,neutral,,none,,"['contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 41.8, 'neutral': 25.7, 'entailment': 32.5}, {'contradiction': 4.0, 'neutral': 68.3, 'entailment': 27.6}, {'contradiction': 18.6, 'neutral': 40.6, 'entailment': 40.8}, {'contradiction': 3.9, 'neutral': 85.5, 'entailment': 10.7}, {'contradiction': 14.7, 'neutral': 34.8, 'entailment': 50.5}, {'contradiction': 8.4, 'neutral': 72.9, 'entailment': 18.6}, {'contradiction': 31.3, 'neutral': 63.5, 'entailment': 5.3}, {'contradiction': 13.4, 'neutral': 54.0, 'entailment': 32.6}, {'contradiction': 93.4, 'neutral': 6.1, 'entailment': 0.6}, {'contradiction': 66.5, 'neutral': 27.1, 'entailment': 6.4}, {'contradiction': 3.3, 'neutral': 9.3, 'entailment': 87.5}, {'contradiction': 32.0, 'neutral': 57.8, 'entailment': 10.2}, {'contradiction': 49.2, 'neutral': 35.4, 'entailment': 15.4}, {'contradiction': 16.7, 'neutral': 32.2, 'entailment': 51.1}, {'contradiction': 2.8, 'neutral': 26.8, 'entailment': 70.4}]"
98,You call my post hate garbage are you saying that Jade is NOT a Lesbian?????    What do you not understand about FACTS???????,0.263157895,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 39.0, 'neutral': 58.1, 'entailment': 2.9}, {'contradiction': 83.2, 'neutral': 16.4, 'entailment': 0.4}, {'contradiction': 57.5, 'neutral': 38.9, 'entailment': 3.6}, {'contradiction': 42.5, 'neutral': 52.5, 'entailment': 5.1}, {'contradiction': 21.9, 'neutral': 50.8, 'entailment': 27.3}, {'contradiction': 43.8, 'neutral': 40.7, 'entailment': 15.5}, {'contradiction': 46.4, 'neutral': 51.0, 'entailment': 2.6}, {'contradiction': 12.8, 'neutral': 75.9, 'entailment': 11.3}, {'contradiction': 83.1, 'neutral': 15.9, 'entailment': 1.0}, {'contradiction': 88.0, 'neutral': 11.2, 'entailment': 0.8}, {'contradiction': 16.9, 'neutral': 31.7, 'entailment': 51.4}, {'contradiction': 67.8, 'neutral': 26.9, 'entailment': 5.3}, {'contradiction': 4.9, 'neutral': 81.2, 'entailment': 13.9}, {'contradiction': 67.0, 'neutral': 27.4, 'entailment': 5.7}, {'contradiction': 7.3, 'neutral': 29.3, 'entailment': 63.3}]"
99,the lefty trolls are freaking out   so...........it wasnt me pocahontas  are you related to this so called human? I want to be black...MORON,0.534482759,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'entailment', 'entailment']","[{'contradiction': 16.2, 'neutral': 49.7, 'entailment': 34.1}, {'contradiction': 80.8, 'neutral': 18.6, 'entailment': 0.7}, {'contradiction': 31.1, 'neutral': 53.4, 'entailment': 15.5}, {'contradiction': 23.3, 'neutral': 74.2, 'entailment': 2.5}, {'contradiction': 16.1, 'neutral': 57.3, 'entailment': 26.7}, {'contradiction': 36.4, 'neutral': 32.0, 'entailment': 31.6}, {'contradiction': 34.2, 'neutral': 62.0, 'entailment': 3.8}, {'contradiction': 10.0, 'neutral': 50.4, 'entailment': 39.6}, {'contradiction': 94.0, 'neutral': 4.8, 'entailment': 1.2}, {'contradiction': 87.8, 'neutral': 11.3, 'entailment': 0.9}, {'contradiction': 3.9, 'neutral': 5.4, 'entailment': 90.8}, {'contradiction': 48.0, 'neutral': 48.4, 'entailment': 3.6}, {'contradiction': 31.6, 'neutral': 33.2, 'entailment': 35.2}, {'contradiction': 14.0, 'neutral': 23.3, 'entailment': 62.7}, {'contradiction': 1.6, 'neutral': 9.5, 'entailment': 89.0}]"
100,Once again you label anybody who questions Islam a hate monger.,0.283018868,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 70.5, 'neutral': 28.0, 'entailment': 1.5}, {'contradiction': 97.0, 'neutral': 2.9, 'entailment': 0.1}, {'contradiction': 93.8, 'neutral': 5.7, 'entailment': 0.5}, {'contradiction': 95.9, 'neutral': 4.0, 'entailment': 0.1}, {'contradiction': 97.0, 'neutral': 2.9, 'entailment': 0.1}, {'contradiction': 95.5, 'neutral': 4.3, 'entailment': 0.3}, {'contradiction': 79.7, 'neutral': 19.2, 'entailment': 1.1}, {'contradiction': 46.2, 'neutral': 50.7, 'entailment': 3.1}, {'contradiction': 96.7, 'neutral': 3.0, 'entailment': 0.3}, {'contradiction': 91.0, 'neutral': 8.5, 'entailment': 0.5}, {'contradiction': 85.5, 'neutral': 7.4, 'entailment': 7.1}, {'contradiction': 96.5, 'neutral': 3.4, 'entailment': 0.1}, {'contradiction': 84.2, 'neutral': 13.2, 'entailment': 2.7}, {'contradiction': 96.6, 'neutral': 3.4, 'entailment': 0.1}, {'contradiction': 58.6, 'neutral': 24.2, 'entailment': 17.2}]"
101,Jesus.......God was a molester.  Thanks for clearing that up.,0.257142857,neutral,,none,,"['contradiction', 'entailment', 'entailment', 'entailment', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 70.9, 'neutral': 14.2, 'entailment': 14.9}, {'contradiction': 25.2, 'neutral': 18.9, 'entailment': 55.9}, {'contradiction': 5.3, 'neutral': 11.4, 'entailment': 83.2}, {'contradiction': 6.7, 'neutral': 21.8, 'entailment': 71.4}, {'contradiction': 4.4, 'neutral': 8.7, 'entailment': 86.9}, {'contradiction': 44.5, 'neutral': 16.2, 'entailment': 39.4}, {'contradiction': 70.6, 'neutral': 27.2, 'entailment': 2.2}, {'contradiction': 12.5, 'neutral': 27.6, 'entailment': 59.9}, {'contradiction': 92.4, 'neutral': 6.7, 'entailment': 0.9}, {'contradiction': 97.5, 'neutral': 2.1, 'entailment': 0.4}, {'contradiction': 12.2, 'neutral': 4.3, 'entailment': 83.5}, {'contradiction': 93.6, 'neutral': 2.1, 'entailment': 4.3}, {'contradiction': 58.5, 'neutral': 18.1, 'entailment': 23.4}, {'contradiction': 37.9, 'neutral': 14.3, 'entailment': 47.9}, {'contradiction': 13.1, 'neutral': 16.5, 'entailment': 70.4}]"
102,Wouldnt the world be great if we had no religion at all?  Islam Christianity Judaism Hinduism etcall a collection of stupid superstitions and archaic customs and traditions that divide people and by the very fact of the division causes suspicion superiority hatred and violence.  Maybe we needed religion when people couldnt understand what was in dark corners and relied on others to allay their fears but it no longer serves any useful purpose.,0.7,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral']","[{'contradiction': 53.8, 'neutral': 26.7, 'entailment': 19.5}, {'contradiction': 71.6, 'neutral': 26.5, 'entailment': 1.9}, {'contradiction': 34.2, 'neutral': 38.3, 'entailment': 27.5}, {'contradiction': 0.8, 'neutral': 98.7, 'entailment': 0.5}, {'contradiction': 36.8, 'neutral': 33.5, 'entailment': 29.7}, {'contradiction': 52.2, 'neutral': 44.1, 'entailment': 3.6}, {'contradiction': 30.9, 'neutral': 64.5, 'entailment': 4.5}, {'contradiction': 13.5, 'neutral': 73.8, 'entailment': 12.7}, {'contradiction': 82.7, 'neutral': 16.0, 'entailment': 1.3}, {'contradiction': 89.6, 'neutral': 9.5, 'entailment': 0.9}, {'contradiction': 14.8, 'neutral': 40.9, 'entailment': 44.3}, {'contradiction': 30.7, 'neutral': 69.2, 'entailment': 0.1}, {'contradiction': 20.3, 'neutral': 27.4, 'entailment': 52.2}, {'contradiction': 65.9, 'neutral': 26.5, 'entailment': 7.6}, {'contradiction': 4.0, 'neutral': 67.4, 'entailment': 28.6}]"
103,White millennials exhibit about as much racial prejudice as measured by explicit bias as white Gen Xers and boomers.  Millennials overall are more racially tolerant than earlier generations  but thats because young people today are less likely to be white.  All ages of Whites racist millennials less likely to be white therefore more racially tolerant.,0.833333333,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 94.4, 'neutral': 4.0, 'entailment': 1.7}, {'contradiction': 93.0, 'neutral': 5.8, 'entailment': 1.2}, {'contradiction': 87.0, 'neutral': 8.6, 'entailment': 4.4}, {'contradiction': 67.4, 'neutral': 31.7, 'entailment': 0.9}, {'contradiction': 89.8, 'neutral': 6.7, 'entailment': 3.4}, {'contradiction': 72.8, 'neutral': 25.4, 'entailment': 1.8}, {'contradiction': 58.7, 'neutral': 33.9, 'entailment': 7.3}, {'contradiction': 51.2, 'neutral': 39.0, 'entailment': 9.9}, {'contradiction': 97.9, 'neutral': 1.6, 'entailment': 0.5}, {'contradiction': 93.2, 'neutral': 6.6, 'entailment': 0.3}, {'contradiction': 17.1, 'neutral': 7.4, 'entailment': 75.5}, {'contradiction': 13.9, 'neutral': 86.0, 'entailment': 0.1}, {'contradiction': 49.4, 'neutral': 24.1, 'entailment': 26.6}, {'contradiction': 89.2, 'neutral': 7.9, 'entailment': 2.9}, {'contradiction': 33.3, 'neutral': 23.7, 'entailment': 43.1}]"
104,A little bit of a Leprechaun in his Irish genes.,0.8,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction']","[{'contradiction': 92.9, 'neutral': 4.7, 'entailment': 2.4}, {'contradiction': 95.7, 'neutral': 3.6, 'entailment': 0.8}, {'contradiction': 90.8, 'neutral': 5.2, 'entailment': 4.0}, {'contradiction': 85.7, 'neutral': 13.1, 'entailment': 1.2}, {'contradiction': 92.4, 'neutral': 6.2, 'entailment': 1.4}, {'contradiction': 90.7, 'neutral': 5.8, 'entailment': 3.4}, {'contradiction': 79.6, 'neutral': 19.4, 'entailment': 1.0}, {'contradiction': 59.8, 'neutral': 31.3, 'entailment': 8.9}, {'contradiction': 98.5, 'neutral': 1.3, 'entailment': 0.2}, {'contradiction': 98.7, 'neutral': 1.3, 'entailment': 0.0}, {'contradiction': 4.2, 'neutral': 4.9, 'entailment': 90.9}, {'contradiction': 98.9, 'neutral': 1.0, 'entailment': 0.2}, {'contradiction': 8.4, 'neutral': 38.4, 'entailment': 53.1}, {'contradiction': 83.7, 'neutral': 11.1, 'entailment': 5.2}, {'contradiction': 66.8, 'neutral': 19.2, 'entailment': 14.0}]"
105,Theres no reason to throw acid in the eyes of anyone. However Tim Gionet is a proud white supremacist. I expect he is probably a Holocaust denier as well.,0.7,neutral,,none,,"['contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 75.3, 'neutral': 18.2, 'entailment': 6.5}, {'contradiction': 56.6, 'neutral': 35.0, 'entailment': 8.4}, {'contradiction': 36.9, 'neutral': 9.8, 'entailment': 53.3}, {'contradiction': 57.8, 'neutral': 20.5, 'entailment': 21.7}, {'contradiction': 36.8, 'neutral': 38.0, 'entailment': 25.2}, {'contradiction': 91.7, 'neutral': 8.0, 'entailment': 0.3}, {'contradiction': 46.5, 'neutral': 48.5, 'entailment': 5.0}, {'contradiction': 36.4, 'neutral': 46.2, 'entailment': 17.3}, {'contradiction': 93.2, 'neutral': 6.2, 'entailment': 0.7}, {'contradiction': 91.0, 'neutral': 7.3, 'entailment': 1.8}, {'contradiction': 20.0, 'neutral': 11.7, 'entailment': 68.3}, {'contradiction': 96.2, 'neutral': 3.7, 'entailment': 0.1}, {'contradiction': 55.5, 'neutral': 21.2, 'entailment': 23.3}, {'contradiction': 91.3, 'neutral': 6.3, 'entailment': 2.4}, {'contradiction': 16.1, 'neutral': 18.0, 'entailment': 65.9}]"
106,Who likes walls and hates Muslims? Hmm..,0.642857143,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'neutral', 'entailment']","[{'contradiction': 42.6, 'neutral': 44.1, 'entailment': 13.3}, {'contradiction': 86.5, 'neutral': 12.1, 'entailment': 1.4}, {'contradiction': 54.1, 'neutral': 24.4, 'entailment': 21.5}, {'contradiction': 38.3, 'neutral': 55.4, 'entailment': 6.3}, {'contradiction': 75.7, 'neutral': 16.2, 'entailment': 8.0}, {'contradiction': 61.6, 'neutral': 34.8, 'entailment': 3.6}, {'contradiction': 16.0, 'neutral': 82.7, 'entailment': 1.3}, {'contradiction': 11.1, 'neutral': 65.9, 'entailment': 23.0}, {'contradiction': 96.0, 'neutral': 3.6, 'entailment': 0.4}, {'contradiction': 97.7, 'neutral': 2.2, 'entailment': 0.1}, {'contradiction': 22.1, 'neutral': 8.4, 'entailment': 69.5}, {'contradiction': 22.4, 'neutral': 74.4, 'entailment': 3.2}, {'contradiction': 42.4, 'neutral': 31.7, 'entailment': 25.9}, {'contradiction': 34.2, 'neutral': 53.5, 'entailment': 12.3}, {'contradiction': 15.9, 'neutral': 16.8, 'entailment': 67.3}]"
