,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
68,Kenny your outing gay kids by your actions. What a bunch bigots,0.6625,bias,gays,lgbtq,prejudice against gays,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment']","[{'contradiction': 1.4, 'neutral': 21.6, 'entailment': 77.0}, {'contradiction': 0.2, 'neutral': 99.6, 'entailment': 0.2}, {'contradiction': 1.4, 'neutral': 98.1, 'entailment': 0.5}, {'contradiction': 4.5, 'neutral': 94.6, 'entailment': 0.9}, {'contradiction': 0.3, 'neutral': 65.3, 'entailment': 34.4}, {'contradiction': 28.0, 'neutral': 67.6, 'entailment': 4.4}, {'contradiction': 33.2, 'neutral': 64.5, 'entailment': 2.3}, {'contradiction': 6.7, 'neutral': 92.3, 'entailment': 1.1}, {'contradiction': 97.5, 'neutral': 2.3, 'entailment': 0.2}, {'contradiction': 2.1, 'neutral': 58.9, 'entailment': 39.0}, {'contradiction': 6.3, 'neutral': 93.7, 'entailment': 0.0}, {'contradiction': 4.2, 'neutral': 95.6, 'entailment': 0.1}, {'contradiction': 1.5, 'neutral': 93.2, 'entailment': 5.3}, {'contradiction': 1.1, 'neutral': 93.4, 'entailment': 5.5}, {'contradiction': 0.8, 'neutral': 31.7, 'entailment': 67.5}]"
69,I had zero trouble getting into college.....  If you were rejected Id be interested in finding out how it was you found out that you were rejected in favor of a black lesbian with a limp.,0.7625,bias,"blacks,lesbians","race,lgbtq","prejudice against blacks,lesbians","['neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 1.1, 'neutral': 54.9, 'entailment': 43.9}, {'contradiction': 9.3, 'neutral': 90.6, 'entailment': 0.1}, {'contradiction': 54.1, 'neutral': 45.7, 'entailment': 0.1}, {'contradiction': 59.0, 'neutral': 39.7, 'entailment': 1.3}, {'contradiction': 0.2, 'neutral': 98.1, 'entailment': 1.7}, {'contradiction': 94.8, 'neutral': 5.1, 'entailment': 0.2}, {'contradiction': 98.2, 'neutral': 1.8, 'entailment': 0.0}, {'contradiction': 34.9, 'neutral': 64.7, 'entailment': 0.4}, {'contradiction': 4.7, 'neutral': 37.0, 'entailment': 58.4}, {'contradiction': 1.5, 'neutral': 96.0, 'entailment': 2.5}, {'contradiction': 54.6, 'neutral': 45.4, 'entailment': 0.0}, {'contradiction': 51.7, 'neutral': 47.8, 'entailment': 0.5}, {'contradiction': 14.3, 'neutral': 85.3, 'entailment': 0.4}, {'contradiction': 67.7, 'neutral': 31.6, 'entailment': 0.7}, {'contradiction': 0.3, 'neutral': 55.9, 'entailment': 43.8}]"
70,Lack of adherence to Church morality aside he should be fired for basic stupidity.  Seems he would have us believe that before the year 2000 when the overwhelming majority of the world was hetero and still opposed gay sex the majoritys opposition was based on their own sexual maladjustment.  Got that?  So the ones who were sexually welladjusted were the REST of the population  the small minority: the worlds gays.  Wow,0.613504823,bias,gays,lgbtq,prejudice against gays,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 1.8, 'neutral': 21.6, 'entailment': 76.5}, {'contradiction': 2.6, 'neutral': 97.3, 'entailment': 0.1}, {'contradiction': 3.6, 'neutral': 96.2, 'entailment': 0.1}, {'contradiction': 65.1, 'neutral': 34.1, 'entailment': 0.8}, {'contradiction': 1.7, 'neutral': 87.4, 'entailment': 10.9}, {'contradiction': 63.1, 'neutral': 35.4, 'entailment': 1.5}, {'contradiction': 76.6, 'neutral': 23.0, 'entailment': 0.3}, {'contradiction': 2.5, 'neutral': 97.0, 'entailment': 0.4}, {'contradiction': 28.1, 'neutral': 52.9, 'entailment': 19.0}, {'contradiction': 13.1, 'neutral': 72.6, 'entailment': 14.3}, {'contradiction': 15.1, 'neutral': 84.9, 'entailment': 0.1}, {'contradiction': 13.0, 'neutral': 86.6, 'entailment': 0.5}, {'contradiction': 16.0, 'neutral': 82.6, 'entailment': 1.4}, {'contradiction': 95.8, 'neutral': 4.1, 'entailment': 0.1}, {'contradiction': 1.6, 'neutral': 57.9, 'entailment': 40.5}]"
71,this is all starting to make sense now.  amy demboski is a gay terrorist.,0.681818182,bias,gays,lgbtq,prejudice against gays,"['entailment', 'neutral', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 0.8, 'neutral': 11.8, 'entailment': 87.4}, {'contradiction': 0.5, 'neutral': 99.3, 'entailment': 0.2}, {'contradiction': 0.2, 'neutral': 80.1, 'entailment': 19.7}, {'contradiction': 23.8, 'neutral': 74.3, 'entailment': 1.9}, {'contradiction': 0.0, 'neutral': 7.4, 'entailment': 92.6}, {'contradiction': 27.5, 'neutral': 70.6, 'entailment': 1.9}, {'contradiction': 10.7, 'neutral': 88.5, 'entailment': 0.8}, {'contradiction': 0.1, 'neutral': 15.9, 'entailment': 84.0}, {'contradiction': 16.4, 'neutral': 81.6, 'entailment': 2.1}, {'contradiction': 4.5, 'neutral': 72.2, 'entailment': 23.3}, {'contradiction': 0.9, 'neutral': 98.9, 'entailment': 0.1}, {'contradiction': 23.2, 'neutral': 74.7, 'entailment': 2.1}, {'contradiction': 3.9, 'neutral': 94.3, 'entailment': 1.8}, {'contradiction': 7.8, 'neutral': 89.6, 'entailment': 2.6}, {'contradiction': 1.0, 'neutral': 65.8, 'entailment': 33.2}]"
72,I am gay and the feel of Liberal hands on my hips makes me feel very uneasy.,0.5,bias,gays,lgbtq,prejudice against gays,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment']","[{'contradiction': 0.7, 'neutral': 16.4, 'entailment': 82.9}, {'contradiction': 1.9, 'neutral': 98.0, 'entailment': 0.1}, {'contradiction': 4.7, 'neutral': 94.9, 'entailment': 0.4}, {'contradiction': 20.9, 'neutral': 78.1, 'entailment': 0.9}, {'contradiction': 0.1, 'neutral': 92.0, 'entailment': 7.9}, {'contradiction': 54.8, 'neutral': 44.1, 'entailment': 1.1}, {'contradiction': 21.8, 'neutral': 77.6, 'entailment': 0.7}, {'contradiction': 5.4, 'neutral': 94.5, 'entailment': 0.1}, {'contradiction': 46.1, 'neutral': 51.6, 'entailment': 2.3}, {'contradiction': 0.7, 'neutral': 96.8, 'entailment': 2.6}, {'contradiction': 2.5, 'neutral': 97.5, 'entailment': 0.0}, {'contradiction': 12.1, 'neutral': 87.7, 'entailment': 0.2}, {'contradiction': 2.7, 'neutral': 97.1, 'entailment': 0.3}, {'contradiction': 28.9, 'neutral': 69.3, 'entailment': 1.8}, {'contradiction': 0.1, 'neutral': 45.7, 'entailment': 54.2}]"
73,Thats the same problem with the LGBT people.,0.6,bias,lgbtq,lgbtq,prejudice against lgbtq,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 0.1, 'neutral': 38.6, 'entailment': 61.3}, {'contradiction': 1.2, 'neutral': 98.7, 'entailment': 0.1}, {'contradiction': 0.1, 'neutral': 99.9, 'entailment': 0.0}, {'contradiction': 3.2, 'neutral': 96.6, 'entailment': 0.2}, {'contradiction': 0.0, 'neutral': 99.6, 'entailment': 0.4}, {'contradiction': 19.3, 'neutral': 80.3, 'entailment': 0.4}, {'contradiction': 16.9, 'neutral': 83.0, 'entailment': 0.1}, {'contradiction': 0.1, 'neutral': 99.4, 'entailment': 0.5}, {'contradiction': 28.1, 'neutral': 71.0, 'entailment': 0.9}, {'contradiction': 0.1, 'neutral': 96.5, 'entailment': 3.4}, {'contradiction': 1.8, 'neutral': 98.1, 'entailment': 0.0}, {'contradiction': 0.7, 'neutral': 98.8, 'entailment': 0.4}, {'contradiction': 0.1, 'neutral': 99.8, 'entailment': 0.1}, {'contradiction': 0.1, 'neutral': 99.4, 'entailment': 0.4}, {'contradiction': 0.5, 'neutral': 60.5, 'entailment': 39.0}]"
74,RD is another who believes that fear and loathing of gays is part of Church teaching.,0.6,bias,"gays,christians","lgbtq,religion",prejudice towards gays and against christians,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 2.2, 'neutral': 49.0, 'entailment': 48.8}, {'contradiction': 0.4, 'neutral': 99.0, 'entailment': 0.6}, {'contradiction': 0.9, 'neutral': 99.0, 'entailment': 0.1}, {'contradiction': 1.3, 'neutral': 98.5, 'entailment': 0.2}, {'contradiction': 0.1, 'neutral': 99.3, 'entailment': 0.6}, {'contradiction': 4.7, 'neutral': 94.1, 'entailment': 1.2}, {'contradiction': 6.4, 'neutral': 93.3, 'entailment': 0.3}, {'contradiction': 4.4, 'neutral': 95.6, 'entailment': 0.1}, {'contradiction': 95.5, 'neutral': 3.7, 'entailment': 0.8}, {'contradiction': 0.1, 'neutral': 95.9, 'entailment': 4.0}, {'contradiction': 0.2, 'neutral': 99.7, 'entailment': 0.0}, {'contradiction': 1.9, 'neutral': 98.0, 'entailment': 0.1}, {'contradiction': 0.0, 'neutral': 98.7, 'entailment': 1.3}, {'contradiction': 0.5, 'neutral': 93.4, 'entailment': 6.1}, {'contradiction': 0.8, 'neutral': 61.2, 'entailment': 38.0}]"
75,um ... gay dudes would never go for that.,0.533333333,bias,gays,lgbtq,prejudice against gays,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 0.8, 'neutral': 69.3, 'entailment': 29.8}, {'contradiction': 7.4, 'neutral': 92.5, 'entailment': 0.1}, {'contradiction': 20.4, 'neutral': 79.4, 'entailment': 0.2}, {'contradiction': 12.7, 'neutral': 86.6, 'entailment': 0.7}, {'contradiction': 0.2, 'neutral': 94.5, 'entailment': 5.3}, {'contradiction': 74.6, 'neutral': 23.5, 'entailment': 1.9}, {'contradiction': 40.3, 'neutral': 49.9, 'entailment': 9.8}, {'contradiction': 34.9, 'neutral': 65.0, 'entailment': 0.2}, {'contradiction': 99.4, 'neutral': 0.4, 'entailment': 0.2}, {'contradiction': 0.2, 'neutral': 99.1, 'entailment': 0.8}, {'contradiction': 40.8, 'neutral': 59.2, 'entailment': 0.0}, {'contradiction': 38.2, 'neutral': 61.6, 'entailment': 0.2}, {'contradiction': 0.5, 'neutral': 99.3, 'entailment': 0.2}, {'contradiction': 10.4, 'neutral': 87.4, 'entailment': 2.2}, {'contradiction': 0.2, 'neutral': 73.4, 'entailment': 26.4}]"
76,all the while he is accepting the sacraments from gay priests and bishops...including members of his own OD cult.    many of whom are on the downlow and getting some.,0.6,bias,gays,lgbtq,prejudice against gays,"['neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 1.1, 'neutral': 51.2, 'entailment': 47.7}, {'contradiction': 1.7, 'neutral': 98.2, 'entailment': 0.1}, {'contradiction': 64.6, 'neutral': 35.3, 'entailment': 0.1}, {'contradiction': 89.6, 'neutral': 10.1, 'entailment': 0.3}, {'contradiction': 0.1, 'neutral': 88.3, 'entailment': 11.6}, {'contradiction': 75.8, 'neutral': 23.8, 'entailment': 0.3}, {'contradiction': 51.5, 'neutral': 48.1, 'entailment': 0.4}, {'contradiction': 3.8, 'neutral': 94.7, 'entailment': 1.5}, {'contradiction': 12.4, 'neutral': 83.1, 'entailment': 4.5}, {'contradiction': 21.8, 'neutral': 70.4, 'entailment': 7.8}, {'contradiction': 41.9, 'neutral': 58.1, 'entailment': 0.0}, {'contradiction': 15.4, 'neutral': 84.0, 'entailment': 0.6}, {'contradiction': 96.8, 'neutral': 3.1, 'entailment': 0.1}, {'contradiction': 99.7, 'neutral': 0.3, 'entailment': 0.0}, {'contradiction': 1.2, 'neutral': 56.4, 'entailment': 42.4}]"
77,Burke Cordileone and Donohue the three stooges of gay U.S.A.,0.6,bias,gays,lgbtq,prejudice against men,"['entailment', 'neutral', 'neutral', 'neutral', 'entailment', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment']","[{'contradiction': 1.6, 'neutral': 26.3, 'entailment': 72.1}, {'contradiction': 13.6, 'neutral': 86.2, 'entailment': 0.1}, {'contradiction': 2.2, 'neutral': 97.5, 'entailment': 0.3}, {'contradiction': 11.9, 'neutral': 61.4, 'entailment': 26.7}, {'contradiction': 0.1, 'neutral': 5.0, 'entailment': 94.9}, {'contradiction': 53.2, 'neutral': 45.3, 'entailment': 1.5}, {'contradiction': 90.4, 'neutral': 9.4, 'entailment': 0.2}, {'contradiction': 2.1, 'neutral': 94.7, 'entailment': 3.2}, {'contradiction': 43.4, 'neutral': 51.9, 'entailment': 4.7}, {'contradiction': 8.7, 'neutral': 74.9, 'entailment': 16.4}, {'contradiction': 26.1, 'neutral': 73.8, 'entailment': 0.1}, {'contradiction': 21.8, 'neutral': 77.2, 'entailment': 1.0}, {'contradiction': 18.5, 'neutral': 80.0, 'entailment': 1.5}, {'contradiction': 21.2, 'neutral': 76.5, 'entailment': 2.3}, {'contradiction': 0.5, 'neutral': 46.1, 'entailment': 53.4}]"
78,A Muslim registered Democrat and Homosexual walks into a Homosexual bar and shoots the place up and Ive got to surrender my guns?  Yeah right COME AND TAKE EM,0.6875,bias,"muslims,democrates,homosexuals","religion,political,lgbtq","prejudice against muslims,democrats and homosexuals","['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 9.8, 'neutral': 32.5, 'entailment': 57.6}, {'contradiction': 5.3, 'neutral': 94.6, 'entailment': 0.1}, {'contradiction': 1.9, 'neutral': 79.2, 'entailment': 18.9}, {'contradiction': 56.0, 'neutral': 42.7, 'entailment': 1.2}, {'contradiction': 0.1, 'neutral': 85.3, 'entailment': 14.6}, {'contradiction': 80.5, 'neutral': 18.6, 'entailment': 0.8}, {'contradiction': 93.1, 'neutral': 6.4, 'entailment': 0.5}, {'contradiction': 0.3, 'neutral': 21.1, 'entailment': 78.6}, {'contradiction': 90.6, 'neutral': 8.7, 'entailment': 0.7}, {'contradiction': 8.3, 'neutral': 86.7, 'entailment': 5.0}, {'contradiction': 30.3, 'neutral': 69.6, 'entailment': 0.1}, {'contradiction': 47.2, 'neutral': 52.7, 'entailment': 0.2}, {'contradiction': 10.7, 'neutral': 88.5, 'entailment': 0.9}, {'contradiction': 42.7, 'neutral': 55.6, 'entailment': 1.7}, {'contradiction': 1.2, 'neutral': 60.2, 'entailment': 38.6}]"
79,Great?  2 homosexual males using surrogate mother2 produce another homosexual male or lesbian or more homosexual males andor lesbians.,0.833333333,bias,homosexuals,lgbtq,prejudice against homosexuals,"['neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 1.2, 'neutral': 54.1, 'entailment': 44.8}, {'contradiction': 55.5, 'neutral': 44.5, 'entailment': 0.1}, {'contradiction': 98.6, 'neutral': 1.4, 'entailment': 0.0}, {'contradiction': 39.3, 'neutral': 53.6, 'entailment': 7.1}, {'contradiction': 0.1, 'neutral': 95.9, 'entailment': 4.0}, {'contradiction': 99.3, 'neutral': 0.6, 'entailment': 0.0}, {'contradiction': 99.9, 'neutral': 0.1, 'entailment': 0.0}, {'contradiction': 8.2, 'neutral': 90.2, 'entailment': 1.6}, {'contradiction': 12.5, 'neutral': 83.0, 'entailment': 4.6}, {'contradiction': 23.6, 'neutral': 74.3, 'entailment': 2.1}, {'contradiction': 95.3, 'neutral': 4.7, 'entailment': 0.0}, {'contradiction': 62.5, 'neutral': 36.7, 'entailment': 0.8}, {'contradiction': 99.6, 'neutral': 0.4, 'entailment': 0.0}, {'contradiction': 100.0, 'neutral': 0.0, 'entailment': 0.0}, {'contradiction': 5.0, 'neutral': 81.6, 'entailment': 13.3}]"
80,The. Transgender pervert republicans need to be sent home  replaced immediately ,0.657142857,bias,lgbtq,lgbtq,prejudice against transgenders,"['entailment', 'neutral', 'neutral', 'neutral', 'entailment', 'entailment', 'entailment', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 1.0, 'neutral': 8.4, 'entailment': 90.6}, {'contradiction': 0.7, 'neutral': 85.6, 'entailment': 13.7}, {'contradiction': 0.8, 'neutral': 99.0, 'entailment': 0.2}, {'contradiction': 27.5, 'neutral': 71.1, 'entailment': 1.4}, {'contradiction': 0.1, 'neutral': 39.3, 'entailment': 60.6}, {'contradiction': 2.2, 'neutral': 25.9, 'entailment': 71.9}, {'contradiction': 1.8, 'neutral': 2.0, 'entailment': 96.2}, {'contradiction': 0.6, 'neutral': 62.5, 'entailment': 36.9}, {'contradiction': 69.2, 'neutral': 28.6, 'entailment': 2.2}, {'contradiction': 17.1, 'neutral': 62.0, 'entailment': 20.9}, {'contradiction': 3.3, 'neutral': 96.5, 'entailment': 0.2}, {'contradiction': 7.4, 'neutral': 91.5, 'entailment': 1.1}, {'contradiction': 2.5, 'neutral': 84.6, 'entailment': 12.9}, {'contradiction': 4.9, 'neutral': 83.1, 'entailment': 12.0}, {'contradiction': 4.3, 'neutral': 51.4, 'entailment': 44.3}]"
81,Oh noes Its the gay agenda and their plan of whitextianmale genocide,0.7375,bias,gays,lgbtq,prejudice against gays,"['entailment', 'neutral', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment']","[{'contradiction': 4.9, 'neutral': 21.5, 'entailment': 73.6}, {'contradiction': 4.2, 'neutral': 95.1, 'entailment': 0.6}, {'contradiction': 0.1, 'neutral': 99.7, 'entailment': 0.2}, {'contradiction': 15.5, 'neutral': 83.6, 'entailment': 0.8}, {'contradiction': 0.0, 'neutral': 0.5, 'entailment': 99.5}, {'contradiction': 44.1, 'neutral': 45.4, 'entailment': 10.5}, {'contradiction': 24.4, 'neutral': 75.1, 'entailment': 0.5}, {'contradiction': 2.1, 'neutral': 96.7, 'entailment': 1.3}, {'contradiction': 51.7, 'neutral': 36.1, 'entailment': 12.3}, {'contradiction': 3.1, 'neutral': 74.8, 'entailment': 22.1}, {'contradiction': 0.4, 'neutral': 99.6, 'entailment': 0.0}, {'contradiction': 7.2, 'neutral': 90.9, 'entailment': 1.8}, {'contradiction': 8.4, 'neutral': 87.0, 'entailment': 4.6}, {'contradiction': 7.8, 'neutral': 78.4, 'entailment': 13.8}, {'contradiction': 2.6, 'neutral': 30.2, 'entailment': 67.2}]"
82,Keep pushing transgendersocial justice and gays agendas and you will get more unstable kids.,0.7,bias,"trangenders,gays",lgbtq,prejudice against transgenders and gays,"['entailment', 'neutral', 'neutral', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 2.8, 'neutral': 13.4, 'entailment': 83.8}, {'contradiction': 9.8, 'neutral': 89.5, 'entailment': 0.7}, {'contradiction': 6.8, 'neutral': 93.2, 'entailment': 0.0}, {'contradiction': 79.7, 'neutral': 19.9, 'entailment': 0.3}, {'contradiction': 0.1, 'neutral': 1.3, 'entailment': 98.7}, {'contradiction': 83.7, 'neutral': 15.8, 'entailment': 0.5}, {'contradiction': 73.7, 'neutral': 25.4, 'entailment': 0.9}, {'contradiction': 5.5, 'neutral': 94.1, 'entailment': 0.4}, {'contradiction': 59.4, 'neutral': 35.9, 'entailment': 4.7}, {'contradiction': 10.4, 'neutral': 68.3, 'entailment': 21.2}, {'contradiction': 7.9, 'neutral': 92.1, 'entailment': 0.0}, {'contradiction': 10.0, 'neutral': 89.6, 'entailment': 0.4}, {'contradiction': 85.0, 'neutral': 14.7, 'entailment': 0.3}, {'contradiction': 97.2, 'neutral': 2.6, 'entailment': 0.2}, {'contradiction': 2.2, 'neutral': 47.5, 'entailment': 50.3}]"
