,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
183,Local only equals no white people... yeah... that is a formula for failure,0.557377049,bias,whites,race,prejudice against whites,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 6.0, 'neutral': 83.5, 'entailment': 10.5}, {'contradiction': 13.6, 'neutral': 83.9, 'entailment': 2.5}, {'contradiction': 75.2, 'neutral': 17.2, 'entailment': 7.6}, {'contradiction': 40.9, 'neutral': 58.6, 'entailment': 0.5}, {'contradiction': 65.4, 'neutral': 29.9, 'entailment': 4.7}, {'contradiction': 1.5, 'neutral': 97.8, 'entailment': 0.7}, {'contradiction': 2.6, 'neutral': 57.1, 'entailment': 40.4}, {'contradiction': 5.3, 'neutral': 35.9, 'entailment': 58.8}, {'contradiction': 81.2, 'neutral': 8.1, 'entailment': 10.7}, {'contradiction': 46.1, 'neutral': 51.8, 'entailment': 2.1}, {'contradiction': 94.0, 'neutral': 4.4, 'entailment': 1.7}, {'contradiction': 54.2, 'neutral': 25.8, 'entailment': 19.9}, {'contradiction': 67.5, 'neutral': 29.7, 'entailment': 2.8}, {'contradiction': 2.2, 'neutral': 6.6, 'entailment': 91.2}, {'contradiction': 15.1, 'neutral': 41.6, 'entailment': 43.3}]"
184,You left out all the blacks killing other blacks.  I dont see them protesting the over 3000 blacks shot by other blacks in Chicago this year.,0.575,bias,blacks,race,prejudice against blacks,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 0.2, 'neutral': 1.4, 'entailment': 98.4}, {'contradiction': 0.2, 'neutral': 4.4, 'entailment': 95.4}, {'contradiction': 73.7, 'neutral': 21.5, 'entailment': 4.8}, {'contradiction': 7.6, 'neutral': 26.4, 'entailment': 65.9}, {'contradiction': 88.2, 'neutral': 11.1, 'entailment': 0.6}, {'contradiction': 68.2, 'neutral': 31.3, 'entailment': 0.5}, {'contradiction': 0.9, 'neutral': 19.8, 'entailment': 79.3}, {'contradiction': 53.8, 'neutral': 32.8, 'entailment': 13.3}, {'contradiction': 44.3, 'neutral': 29.6, 'entailment': 26.0}, {'contradiction': 27.8, 'neutral': 68.2, 'entailment': 4.0}, {'contradiction': 2.9, 'neutral': 92.0, 'entailment': 5.1}, {'contradiction': 61.3, 'neutral': 15.3, 'entailment': 23.4}, {'contradiction': 65.3, 'neutral': 32.4, 'entailment': 2.3}, {'contradiction': 40.8, 'neutral': 17.9, 'entailment': 41.3}, {'contradiction': 2.9, 'neutral': 28.1, 'entailment': 69.0}]"
185,Your post makes me glad Im not white.,0.8,bias,whites,race,prejudice towards whites,"['neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.4, 'neutral': 80.4, 'entailment': 18.2}, {'contradiction': 6.7, 'neutral': 91.0, 'entailment': 2.3}, {'contradiction': 43.2, 'neutral': 42.2, 'entailment': 14.6}, {'contradiction': 23.5, 'neutral': 68.2, 'entailment': 8.4}, {'contradiction': 86.2, 'neutral': 13.6, 'entailment': 0.2}, {'contradiction': 20.7, 'neutral': 78.9, 'entailment': 0.4}, {'contradiction': 9.3, 'neutral': 70.7, 'entailment': 20.0}, {'contradiction': 20.3, 'neutral': 42.2, 'entailment': 37.5}, {'contradiction': 46.3, 'neutral': 9.5, 'entailment': 44.2}, {'contradiction': 45.7, 'neutral': 50.3, 'entailment': 4.0}, {'contradiction': 3.1, 'neutral': 96.5, 'entailment': 0.4}, {'contradiction': 93.8, 'neutral': 4.2, 'entailment': 2.1}, {'contradiction': 88.8, 'neutral': 10.4, 'entailment': 0.9}, {'contradiction': 95.1, 'neutral': 3.4, 'entailment': 1.5}, {'contradiction': 15.0, 'neutral': 37.3, 'entailment': 47.7}]"
186,i have a feeling that swimming lessons correlate with raceimmigrant status and the teachers prolly wanted to avoid the appearance of discrimination.   it reminds me of the show survivor when many of the contestants who are blacks cant admit that they dont know how to swim.,0.5,bias,blacks,race,prejudice against blacks,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 59.5, 'neutral': 36.6, 'entailment': 4.0}, {'contradiction': 95.2, 'neutral': 4.1, 'entailment': 0.7}, {'contradiction': 85.7, 'neutral': 8.5, 'entailment': 5.8}, {'contradiction': 95.0, 'neutral': 3.8, 'entailment': 1.2}, {'contradiction': 84.1, 'neutral': 15.3, 'entailment': 0.6}, {'contradiction': 54.9, 'neutral': 44.5, 'entailment': 0.5}, {'contradiction': 41.2, 'neutral': 54.1, 'entailment': 4.7}, {'contradiction': 42.2, 'neutral': 41.1, 'entailment': 16.6}, {'contradiction': 31.5, 'neutral': 32.8, 'entailment': 35.7}, {'contradiction': 75.5, 'neutral': 23.6, 'entailment': 1.0}, {'contradiction': 19.3, 'neutral': 77.9, 'entailment': 2.8}, {'contradiction': 93.0, 'neutral': 6.5, 'entailment': 0.5}, {'contradiction': 81.6, 'neutral': 17.6, 'entailment': 0.8}, {'contradiction': 79.8, 'neutral': 16.0, 'entailment': 4.2}, {'contradiction': 57.3, 'neutral': 29.4, 'entailment': 13.3}]"
187,Cmon lets be honest  Tough on Crime is rightwing code for tough on black brown and poor people.,0.5,bias,"right wing,blacks,browns","political,race","prejudice against rights, blacks and browns","['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 3.4, 'neutral': 8.2, 'entailment': 88.4}, {'contradiction': 20.1, 'neutral': 37.8, 'entailment': 42.1}, {'contradiction': 80.6, 'neutral': 16.5, 'entailment': 2.8}, {'contradiction': 1.4, 'neutral': 13.3, 'entailment': 85.4}, {'contradiction': 99.1, 'neutral': 0.9, 'entailment': 0.1}, {'contradiction': 45.5, 'neutral': 54.1, 'entailment': 0.4}, {'contradiction': 8.6, 'neutral': 37.8, 'entailment': 53.6}, {'contradiction': 49.3, 'neutral': 37.2, 'entailment': 13.4}, {'contradiction': 55.8, 'neutral': 19.2, 'entailment': 25.1}, {'contradiction': 64.4, 'neutral': 33.7, 'entailment': 2.0}, {'contradiction': 2.2, 'neutral': 95.6, 'entailment': 2.2}, {'contradiction': 83.8, 'neutral': 12.6, 'entailment': 3.6}, {'contradiction': 93.1, 'neutral': 6.4, 'entailment': 0.5}, {'contradiction': 42.5, 'neutral': 28.1, 'entailment': 29.4}, {'contradiction': 7.7, 'neutral': 32.4, 'entailment': 59.8}]"
188,one replete with the same twisted facts and false history.  What ages are we talking about? And where would one get False History.  Blacks have been told that the Civil War never ended that there is a form of slavery today and blacks because of the color of their skin dont stand a chance. And Whites have been told they in 2017 are to blame. Are both of these False History? And who is promoting it? Its mostly YOUTHS of all sides. Young skulls full of mush.,0.5,bias,"blacks,whites",race,prejudice against races,"['entailment', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'entailment', 'entailment', 'entailment', 'neutral', 'neutral', 'contradiction', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 3.2, 'neutral': 26.6, 'entailment': 70.2}, {'contradiction': 20.0, 'neutral': 53.0, 'entailment': 27.0}, {'contradiction': 60.1, 'neutral': 28.6, 'entailment': 11.3}, {'contradiction': 8.9, 'neutral': 69.8, 'entailment': 21.3}, {'contradiction': 92.5, 'neutral': 6.7, 'entailment': 0.8}, {'contradiction': 23.9, 'neutral': 75.9, 'entailment': 0.2}, {'contradiction': 7.1, 'neutral': 36.7, 'entailment': 56.2}, {'contradiction': 5.7, 'neutral': 18.8, 'entailment': 75.5}, {'contradiction': 42.5, 'neutral': 13.0, 'entailment': 44.6}, {'contradiction': 41.1, 'neutral': 42.0, 'entailment': 16.8}, {'contradiction': 4.2, 'neutral': 91.9, 'entailment': 3.9}, {'contradiction': 69.2, 'neutral': 28.6, 'entailment': 2.2}, {'contradiction': 59.5, 'neutral': 37.1, 'entailment': 3.4}, {'contradiction': 34.9, 'neutral': 19.0, 'entailment': 46.1}, {'contradiction': 6.1, 'neutral': 29.6, 'entailment': 64.3}]"
189,The whole article is a rant against white people who dont recognize they are the scum of the earth and need to grovel in apology for it or else be labelled racists.,0.65,bias,whites,race,prejudice against whites,"['entailment', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'entailment', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 1.0, 'neutral': 21.1, 'entailment': 77.9}, {'contradiction': 26.3, 'neutral': 50.0, 'entailment': 23.8}, {'contradiction': 53.3, 'neutral': 33.3, 'entailment': 13.4}, {'contradiction': 48.3, 'neutral': 33.7, 'entailment': 18.0}, {'contradiction': 96.2, 'neutral': 3.5, 'entailment': 0.3}, {'contradiction': 60.1, 'neutral': 39.4, 'entailment': 0.5}, {'contradiction': 2.0, 'neutral': 33.7, 'entailment': 64.3}, {'contradiction': 4.1, 'neutral': 30.9, 'entailment': 65.0}, {'contradiction': 75.9, 'neutral': 6.3, 'entailment': 17.8}, {'contradiction': 25.8, 'neutral': 47.6, 'entailment': 26.6}, {'contradiction': 8.4, 'neutral': 88.3, 'entailment': 3.3}, {'contradiction': 73.0, 'neutral': 16.2, 'entailment': 10.8}, {'contradiction': 86.1, 'neutral': 11.9, 'entailment': 2.0}, {'contradiction': 91.4, 'neutral': 4.9, 'entailment': 3.8}, {'contradiction': 4.2, 'neutral': 23.3, 'entailment': 72.5}]"
190,Lol last comment gone ill post another revised one here goes   Another NIGGER running around robbing stores and getting away with it... I am not shocked. Delete this one too doesnt change the amount of niggers doing dumb shit it just makes you a nigger for infringing on my freedom of speech.,0.896672504,bias,blacks,race,prejudice against blacks,"['entailment', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'entailment']","[{'contradiction': 0.1, 'neutral': 0.8, 'entailment': 99.1}, {'contradiction': 0.4, 'neutral': 5.6, 'entailment': 94.1}, {'contradiction': 30.4, 'neutral': 41.9, 'entailment': 27.7}, {'contradiction': 27.2, 'neutral': 27.9, 'entailment': 44.9}, {'contradiction': 94.1, 'neutral': 5.7, 'entailment': 0.2}, {'contradiction': 23.6, 'neutral': 76.2, 'entailment': 0.2}, {'contradiction': 0.4, 'neutral': 20.6, 'entailment': 79.1}, {'contradiction': 36.2, 'neutral': 41.0, 'entailment': 22.8}, {'contradiction': 52.6, 'neutral': 18.1, 'entailment': 29.3}, {'contradiction': 1.5, 'neutral': 11.5, 'entailment': 87.1}, {'contradiction': 2.6, 'neutral': 90.6, 'entailment': 6.8}, {'contradiction': 51.9, 'neutral': 40.4, 'entailment': 7.7}, {'contradiction': 58.4, 'neutral': 40.4, 'entailment': 1.2}, {'contradiction': 73.5, 'neutral': 10.4, 'entailment': 16.2}, {'contradiction': 0.4, 'neutral': 6.7, 'entailment': 92.8}]"
191,White males suffering from shrinkage  tiny hands tiny gloves tiny shoes tiny socks  other things....my crocodile tears wont be shed.,0.5,bias,"whites,men","race,gender",prejudice against white men,"['entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'entailment', 'entailment', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 2.9, 'neutral': 44.4, 'entailment': 52.6}, {'contradiction': 53.4, 'neutral': 31.9, 'entailment': 14.7}, {'contradiction': 13.0, 'neutral': 48.4, 'entailment': 38.6}, {'contradiction': 51.3, 'neutral': 44.6, 'entailment': 4.1}, {'contradiction': 87.7, 'neutral': 12.0, 'entailment': 0.3}, {'contradiction': 42.2, 'neutral': 57.3, 'entailment': 0.5}, {'contradiction': 3.9, 'neutral': 42.1, 'entailment': 54.0}, {'contradiction': 5.5, 'neutral': 43.5, 'entailment': 51.0}, {'contradiction': 48.8, 'neutral': 18.3, 'entailment': 32.9}, {'contradiction': 24.0, 'neutral': 56.8, 'entailment': 19.2}, {'contradiction': 3.6, 'neutral': 89.1, 'entailment': 7.2}, {'contradiction': 70.3, 'neutral': 22.7, 'entailment': 7.0}, {'contradiction': 48.5, 'neutral': 49.6, 'entailment': 1.9}, {'contradiction': 62.3, 'neutral': 16.5, 'entailment': 21.1}, {'contradiction': 8.5, 'neutral': 41.2, 'entailment': 50.3}]"
192,Deport neonazis and white supremacists.,0.657894737,bias,whites,race,prejudice against whites,"['entailment', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'entailment', 'neutral', 'entailment', 'contradiction', 'neutral', 'entailment', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 0.2, 'neutral': 6.3, 'entailment': 93.5}, {'contradiction': 0.9, 'neutral': 32.6, 'entailment': 66.5}, {'contradiction': 62.9, 'neutral': 19.6, 'entailment': 17.6}, {'contradiction': 1.7, 'neutral': 18.0, 'entailment': 80.2}, {'contradiction': 91.0, 'neutral': 1.1, 'entailment': 8.0}, {'contradiction': 21.3, 'neutral': 67.9, 'entailment': 10.8}, {'contradiction': 0.1, 'neutral': 9.0, 'entailment': 90.9}, {'contradiction': 29.8, 'neutral': 42.0, 'entailment': 28.2}, {'contradiction': 39.2, 'neutral': 16.3, 'entailment': 44.4}, {'contradiction': 62.3, 'neutral': 35.6, 'entailment': 2.0}, {'contradiction': 0.6, 'neutral': 91.4, 'entailment': 8.1}, {'contradiction': 4.2, 'neutral': 7.4, 'entailment': 88.4}, {'contradiction': 59.5, 'neutral': 5.8, 'entailment': 34.7}, {'contradiction': 5.3, 'neutral': 2.4, 'entailment': 92.3}, {'contradiction': 0.6, 'neutral': 5.2, 'entailment': 94.3}]"
193,White people commit lower rates of violent crime than blacks or hispanics. Not sure what youre getting at here.,0.62962963,bias,"blacks,whites",race,prejudice against blacks and whites,"['entailment', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'entailment', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 0.8, 'neutral': 2.5, 'entailment': 96.7}, {'contradiction': 3.9, 'neutral': 6.3, 'entailment': 89.8}, {'contradiction': 91.4, 'neutral': 7.6, 'entailment': 1.0}, {'contradiction': 44.0, 'neutral': 42.3, 'entailment': 13.7}, {'contradiction': 96.0, 'neutral': 3.9, 'entailment': 0.1}, {'contradiction': 42.2, 'neutral': 57.7, 'entailment': 0.1}, {'contradiction': 18.1, 'neutral': 37.4, 'entailment': 44.5}, {'contradiction': 58.5, 'neutral': 20.7, 'entailment': 20.8}, {'contradiction': 24.6, 'neutral': 24.9, 'entailment': 50.5}, {'contradiction': 63.4, 'neutral': 35.9, 'entailment': 0.8}, {'contradiction': 17.7, 'neutral': 79.4, 'entailment': 2.9}, {'contradiction': 88.2, 'neutral': 10.7, 'entailment': 1.1}, {'contradiction': 77.4, 'neutral': 22.0, 'entailment': 0.6}, {'contradiction': 96.2, 'neutral': 2.8, 'entailment': 1.0}, {'contradiction': 37.4, 'neutral': 42.4, 'entailment': 20.2}]"
194,Maybe young black males should get jobs.  Bonus  maybe the illegal Mexicans would return home.,0.625,bias,"blacks,mexicans",race,prejudice against blacks and mexicans,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'entailment', 'contradiction', 'entailment']","[{'contradiction': 7.3, 'neutral': 39.5, 'entailment': 53.3}, {'contradiction': 68.8, 'neutral': 25.8, 'entailment': 5.5}, {'contradiction': 78.9, 'neutral': 12.3, 'entailment': 8.8}, {'contradiction': 63.1, 'neutral': 23.8, 'entailment': 13.0}, {'contradiction': 78.3, 'neutral': 7.2, 'entailment': 14.5}, {'contradiction': 99.8, 'neutral': 0.2, 'entailment': 0.0}, {'contradiction': 24.4, 'neutral': 44.9, 'entailment': 30.7}, {'contradiction': 66.6, 'neutral': 23.2, 'entailment': 10.2}, {'contradiction': 8.7, 'neutral': 29.6, 'entailment': 61.7}, {'contradiction': 78.7, 'neutral': 20.6, 'entailment': 0.7}, {'contradiction': 6.1, 'neutral': 91.8, 'entailment': 2.1}, {'contradiction': 99.5, 'neutral': 0.3, 'entailment': 0.2}, {'contradiction': 1.4, 'neutral': 5.3, 'entailment': 93.3}, {'contradiction': 98.7, 'neutral': 0.6, 'entailment': 0.7}, {'contradiction': 23.3, 'neutral': 34.9, 'entailment': 41.8}]"
195,And people wonder why so many black people are in jail. Its because some of them commit vicious crimes and deserve to be incarcerated.  For life in this case.,0.5,bias,blacks,race,prejudice against blacks,"['entailment', 'entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 0.1, 'neutral': 1.7, 'entailment': 98.2}, {'contradiction': 0.4, 'neutral': 15.0, 'entailment': 84.6}, {'contradiction': 77.5, 'neutral': 19.0, 'entailment': 3.4}, {'contradiction': 65.6, 'neutral': 25.3, 'entailment': 9.1}, {'contradiction': 99.4, 'neutral': 0.5, 'entailment': 0.1}, {'contradiction': 83.3, 'neutral': 16.6, 'entailment': 0.1}, {'contradiction': 0.5, 'neutral': 34.6, 'entailment': 64.9}, {'contradiction': 27.5, 'neutral': 45.3, 'entailment': 27.2}, {'contradiction': 49.5, 'neutral': 24.8, 'entailment': 25.7}, {'contradiction': 59.4, 'neutral': 39.3, 'entailment': 1.3}, {'contradiction': 3.6, 'neutral': 59.1, 'entailment': 37.3}, {'contradiction': 96.6, 'neutral': 2.5, 'entailment': 0.9}, {'contradiction': 87.4, 'neutral': 11.3, 'entailment': 1.3}, {'contradiction': 92.6, 'neutral': 4.4, 'entailment': 2.9}, {'contradiction': 11.4, 'neutral': 45.3, 'entailment': 43.3}]"
196,Fire his black ass,0.888469828,bias,blacks,race,prejudice against blacks,"['entailment', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'entailment', 'neutral', 'contradiction', 'neutral', 'neutral', 'entailment', 'contradiction', 'entailment', 'entailment']","[{'contradiction': 0.5, 'neutral': 24.8, 'entailment': 74.6}, {'contradiction': 4.6, 'neutral': 71.6, 'entailment': 23.7}, {'contradiction': 20.0, 'neutral': 40.7, 'entailment': 39.3}, {'contradiction': 35.2, 'neutral': 38.6, 'entailment': 26.2}, {'contradiction': 95.3, 'neutral': 3.9, 'entailment': 0.8}, {'contradiction': 10.7, 'neutral': 83.2, 'entailment': 6.1}, {'contradiction': 1.0, 'neutral': 35.9, 'entailment': 63.1}, {'contradiction': 18.6, 'neutral': 49.8, 'entailment': 31.5}, {'contradiction': 55.0, 'neutral': 15.9, 'entailment': 29.1}, {'contradiction': 22.0, 'neutral': 59.6, 'entailment': 18.4}, {'contradiction': 0.9, 'neutral': 97.1, 'entailment': 2.1}, {'contradiction': 5.1, 'neutral': 16.8, 'entailment': 78.1}, {'contradiction': 51.4, 'neutral': 25.9, 'entailment': 22.7}, {'contradiction': 4.3, 'neutral': 3.3, 'entailment': 92.4}, {'contradiction': 2.1, 'neutral': 19.3, 'entailment': 78.6}]"
