,Unnamed: 0,comment_text,identity_attack_x,bias,target,category,rationale,predicted_label,predicted_scores
112,3716,Well DC you got me all wrong.  Iodinate hate the Muslims Im terrified of them.  I know that once they are in control I will be forced to convert or die. And since Im a born again Christian Ill have to let them behead me.  And of course the Muslims in Lane Co. behave in a benign manner they are practicing Taqiyya.  And if you dont know what that means then you are just simply ignorant of the facts. So check it out apology not necessary just need educating.,0.605698529,bias,muslims,religion,prejudice against muslims,contradiction,"[0.028630949556827545, -0.06969990581274033]"
113,26,Even hate speech is protected do you not know?  White nationalists are rarely satisfied with verbalizing their hatred training every day for putting it into action.,0.6,bias,whites,race,prejudice against whites,contradiction,"[-0.08176273107528687, -0.09269033372402191]"
114,2157,Deport neonazis and white supremacists.,0.657894737,bias,whites,race,prejudice against whites,entailment,"[0.15848034620285034, 0.33006441593170166]"
115,4100,What the heck is a pure Republican?  Corrupt Bastards Club?  Take taxpayers money and overseas bank your own?  Bash homosexuals when you have given birth to a homosexual Phyllis Schalfly and Dick Cheney take the nation into two wars Iraq and Afghanistan and rack up 7 trillion?  Support deregulation and bankrupt the nation?  You mean that kind of pure Republicanism?  Tell the truth without red ears.,0.518518519,bias,,lgbtq,,entailment,"[-0.07890916615724564, -0.06304958462715149]"
116,1463,Why are most conservatives against actual people?  No heart?     Gays shouldnt have any rights Women are too stupid to control their own bodies.  But love the orange toddler,0.608695652,bias,"gays,women","lgbtq,gender",prejudice against gays and women,entailment,"[-0.009177361615002155, 0.019190344959497452]"
117,4158,But you hate Muslims,0.605263158,neutral,,none,,entailment,"[-0.22731640934944153, 0.010821044445037842]"
118,871,Pshaw. We know all women are liars and men at least white christian ones dont beat their families. We all know justice is swift and accurate.,0.5,bias,"women,whites,christians","gender,race,religion",prejudice against women and white christians,entailment,"[-0.08971983194351196, 0.01948399469256401]"
119,2444,Kudos to the City of Seward for standing up to the dog nazis. I love dogs but I have real problems with a lot of dog people. Some of them are worse than religious fanatics.,0.5,neutral,,none,,entailment,"[-0.11969602853059769, 0.10561015456914902]"
120,1629,Another one who claims that his fear and loathing of homosexuals is based on Church teaching. As Christ taught us You shall love your neighbor as yourself unless the neighbor is gay. That neighbor shall not be loved.,0.5,bias,"christians,gays","religion,lgbtq",prejudice against christians and towards gays,contradiction,"[0.19490741193294525, 0.06405697017908096]"
121,3063,A self loathing white male. The most useless form of humanity of the planet.,0.514285714,bias,whites,race,prejudice against whites,contradiction,"[-0.058846961706876755, -0.09400381147861481]"
122,1323,A little bit of a Leprechaun in his Irish genes.,0.8,neutral,,none,,contradiction,"[0.002089272951707244, -0.15609104931354523]"
123,4,Another Muslim commits a terrorist act and democrats will once again blame the NRA. NYC New Jersey Minnesota Orlando San Bernardino. Get it yet?,0.5,bias,muslims,religion,prejudice against muslims,contradiction,"[-0.020832065492868423, -0.11759018152952194]"
124,2655,I caught that also Peter. Benito Amilcare Andrea Mussolini was an Italian politician journalist and leader of the National Fascist Party ruling the country as Prime Minister from 1922 to 1943. Fascist Party. But I am seeing a lot of people trying to blame everything on the altleft. BTW altright is too cute of a name for white supremacists.,0.5,bias,whites,race,prejudice against whites,contradiction,"[0.20851509273052216, -0.24108409881591797]"
125,4002,Propaganda of homosexuality should be forbidden.,0.6,bias,lgbtq,lgbtq,prejudice against lgbtq,entailment,"[-0.14600367844104767, -0.05752159282565117]"
126,159,Right. Lets give more money to the Catholic school system. Maybe the pedophile priests and bishops will use condoms from now on when they sexually molest innocent little boys. The pedophiles all belong in jail.,0.5,bias,christians,religion,prejudice against christians,contradiction,"[0.14938293397426605, 0.07861112803220749]"
127,916,trump is a racist and bigot.  he tried to undermine Obama citizenship he dislikes muslims blacks and other minorities and made denigrating remarks against the muslim mayor.  had the mayor been white he would not have made those comments.  he hired an outwardly racist AG in sessions etc.  he did not rent to blacks in their apartments in NYC. etc.,0.5125,neutral,,none,,contradiction,"[0.0011825208785012364, -0.03343575447797775]"
128,2973,WOHLESS COMMENT from an mental ill women. Go back on your meds and stop embarrassing yourself with your gross ignorance.,0.257142857,neutral,,none,,entailment,"[-0.17585156857967377, 0.06018766760826111]"
129,2519,when will this loser go away and take the muslim with you.,0.85371179,bias,muslims,religion,prejudice against muslims,entailment,"[-0.021623698994517326, 0.06907343864440918]"
130,1961,The new law which ludicrously requires transgender people to use the restroom consistent with the sex on their birth certificates  Yeah how dare we ask people to use the bathroom that fits their sex   How ludicrous ,0.8,bias,transgenders,lgbtq,prejudice against transgenders,entailment,"[-0.03998900577425957, -0.006015481892973185]"
131,474,You boys just keep forgetting that the worst terrorist attack except 911 was committed by a white native born American.,0.6,bias,whites,race,prejudice against whites,contradiction,"[-0.007986069656908512, -0.019821850582957268]"
132,1973,Funny that you havent mentioned the Viagra or the cigarettes they used to pass out only the transgender.,0.5,bias,transgenders,lgbtq,prejudiced against transgenders,entailment,"[-0.07090509682893753, 0.19773195683956146]"
133,701,Maybe Canadian border guards should turn back a couple of white Americans and listen to them scream.,0.5,bias,"canadians,whites",race,prejudice towards canadians and whites,contradiction,"[-0.029581915587186813, -0.17844998836517334]"
134,3981,SO MUCH WINNING BY NIKKI HALEY  shes going to make a great first woman president sorry Hillary but no one likes you but everyone likes Nikki Haley plus shes way better looking and not a lesbian :o,0.6,bias,lesbians,lgbtq,prejudice against lesbians,contradiction,"[-0.1284586489200592, -0.18311715126037598]"
135,566,Oh dont even dare mention the untouchables to her. She will just blame white people for that.,0.7,bias,whites,race,prejudice against whites,entailment,"[0.0025440994650125504, 0.06806289404630661]"
136,1030,So the Globe is starting again with these poor Muslim articles?  Last years 100 articles werent enough?,0.5,bias,muslims,religion,prejudice against muslims,contradiction,"[0.03433498367667198, 0.016948357224464417]"
137,1051,Another Muslim jerk amazing how Alaska has changed in the past 30 yrs. or so look all low lifes that are allowed to come here and comment murder but thats okay. we have a house full of jerks sitting in Juneau allowing this to happen.,0.78125,bias,muslims,religion,prejudice against muslims,contradiction,"[-0.0258525088429451, -0.19637340307235718]"
138,3893,The leaked 300 dollar story and now this are softening up propaganda pieces so that when it rises only a relatively smaller amount useful idiot Canadians will be suckered into believing they got a deal.    When will Canadians wake to the propaganda tactics and fake news around climate change? .,0.9,bias,canadians,political,prejudice against canadians,contradiction,"[0.09614486992359161, -0.13302476704120636]"
139,1352,Why are Mexicans always stabbing and shooting each other?,0.528571429,bias,mexicans,race,prejudice against mexicans,contradiction,"[-0.04734773933887482, -0.13095654547214508]"
140,2171,Black of course... These people dont belong in a civil society. They should be repatriated with the African continent so they can behave like savages and be comfortable hacking each other to death with machetes.,0.909580194,bias,blacks,race,prejudice against blacks,contradiction,"[-0.10121722519397736, -0.12639833986759186]"
141,4322,I dont think Asians are more resourceful than Africans is the correct diagnosis.  Asia had a very different set of conditions in place before any colonialism which meant it was better placed to  rebound afterwards.,0.5,bias,"asians,africans",race,prejudice against asians and africans,entailment,"[0.026626480743288994, 0.08332271873950958]"
142,3466,It would have been fact if she said ...no deadly Islamic terrorist attacks... and not simply no deadly terrorist attacks.  Shes so stupid she doesnt even recognize this.,0.257575758,bias,muslims,religion,prejudice against muslims,contradiction,"[0.05143830180168152, -0.2319517880678177]"
